image_id,bbox,label,score,source
dog.jpg,"-5.545633792877197,9.920900344848633,20.203670501708984,37.594886779785156",canine,24546.943359375,auto
dog.jpg,"14.227164268493652,8.189996719360352,23.88324737548828,18.564884185791016",dog,5654.61865234375,auto
dog.jpg,"-10.940926551818848,19.868633270263672,40.21430587768555,75.47857666015625",dog,48781.97265625,auto
dog.jpg,"29.063432693481445,16.423751831054688,48.44197082519531,37.27186965942383",dog,11114.7041015625,auto
dog.jpg,"-5.545633792877197,9.920900344848633,20.203670501708984,37.594886779785156",canine,24546.943359375,auto
dog.jpg,"14.227164268493652,8.189996719360352,23.88324737548828,18.564884185791016",dog,5654.61865234375,auto
dog.jpg,"-10.940926551818848,19.868633270263672,40.21430587768555,75.47857666015625",dog,48781.97265625,auto
dog.jpg,"29.063432693481445,16.423751831054688,48.44197082519531,37.27186965942383",dog,11114.7041015625,auto
download.jpg,"-11.937926292419434,4.55573844909668,19.73050308227539,40.62145233154297",canine,24522.0546875,auto
download.jpg,"5.108449459075928,2.0034890174865723,9.743734359741211,7.455691814422607",canine,4242.43505859375,auto
download.jpg,"-23.46065330505371,10.180400848388672,39.74468231201172,81.10198974609375",puppy,46190.8125,auto
download.jpg,"10.456847190856934,4.034600257873535,19.74087905883789,14.95069408416748",dog,8447.8203125,auto
cat.jpg,"-0.5415630340576172,2.413715362548828,19.451509475708008,35.5196533203125",canine,30419.90234375,auto
cat.jpg,"7.79537296295166,11.621416091918945,26.32537078857422,24.698854446411133",canine,3695.129638671875,auto
cat.jpg,"-0.6536445617675781,4.67144775390625,39.621089935302734,71.85269927978516",canine,55500.45703125,auto
cat.jpg,"16.00633430480957,23.18545150756836,53.18009948730469,49.48432540893555",dog,7518.48193359375,auto
cat3.jpg,"-1.602548599243164,-3.4629907608032227,19.741147994995117,28.33936309814453",canine,23920.5234375,auto
cat3.jpg,"23.343732833862305,24.709407806396484,51.86100769042969,47.66458511352539",dog,13593.0087890625,auto
cat3.jpg,"-2.6608047485351562,-6.511415481567383,38.80754089355469,55.738525390625",canine,41874.640625,auto
cat3.jpg,"47.9765625,49.56150436401367,105.35186767578125,95.93421936035156",dog,27505.037109375,auto
download (1).jpg,"-9.144012451171875,4.013620376586914,16.23870849609375,35.351783752441406",canine,24268.076171875,auto
download (1).jpg,"3.8772802352905273,1.7641240358352661,7.312583923339844,5.4832963943481445",dog,2534.78759765625,auto
download (1).jpg,"-18.08973503112793,8.209648132324219,32.47661590576172,70.14763641357422",canine,45970.36328125,auto
download (1).jpg,"7.849628448486328,3.5192148685455322,14.726598739624023,10.973344802856445",dog,4978.6455078125,auto
download.jpg,"-11.937926292419434,4.55573844909668,19.73050308227539,40.62145233154297",canine,24522.0546875,auto
download.jpg,"5.108449459075928,2.0034890174865723,9.743734359741211,7.455691814422607",canine,4242.43505859375,auto
download.jpg,"-23.46065330505371,10.180400848388672,39.74468231201172,81.10198974609375",puppy,46190.8125,auto
download.jpg,"10.456847190856934,4.034600257873535,19.74087905883789,14.95069408416748",dog,8447.8203125,auto
download (2).jpg,"-6.020692825317383,3.0312042236328125,18.638282775878906,31.845989227294922",canine,24386.6484375,auto
download (2).jpg,"22.374858856201172,19.222518920898438,45.7155647277832,36.092857360839844",dog,6908.9658203125,auto
download (2).jpg,"-11.265531539916992,10.990264892578125,37.37946319580078,60.214698791503906",puppy,11075.3564453125,auto
download (2).jpg,"45.5333251953125,38.915077209472656,93.49197387695312,73.30065155029297",dog,11782.2900390625,auto
cat.jpg,"-0.5415630340576172,2.413715362548828,19.451509475708008,35.5196533203125",canine,30419.90234375,auto
cat.jpg,"7.79537296295166,11.621416091918945,26.32537078857422,24.698854446411133",canine,3695.129638671875,auto
cat.jpg,"-0.6536445617675781,4.67144775390625,39.621089935302734,71.85269927978516",canine,55500.45703125,auto
cat.jpg,"16.00633430480957,23.18545150756836,53.18009948730469,49.48432540893555",dog,7518.48193359375,auto
ball.jpg,"-9.633270263671875,4.080232620239258,16.674816131591797,36.813194274902344",canine,24915.337890625,auto
ball.jpg,"3.1091203689575195,1.8965351581573486,6.308810234069824,5.094923973083496",canine,2079.051025390625,auto
ball.jpg,"-18.898391723632812,9.669864654541016,33.93175506591797,73.49461364746094",dog,46083.0625,auto
ball.jpg,"6.372359275817871,3.7776947021484375,12.773785591125488,10.17623519897461",canine,3475.66796875,auto
reism.jpg,"-8.512934684753418,4.205753326416016,19.067176818847656,42.70701217651367",dog,27453.451171875,auto
reism.jpg,"9.550058364868164,6.301919937133789,14.400308609008789,10.74635124206543",dog,3031.052490234375,auto
reism.jpg,"-16.462230682373047,9.297622680664062,38.452877044677734,85.63316345214844",dog,54306.85546875,auto
reism.jpg,"19.476600646972656,12.63351058959961,29.222335815429688,21.547435760498047",dog,4278.5087890625,auto
reism.jpg,"-8.512934684753418,4.205753326416016,19.067176818847656,42.70701217651367",dog,27453.451171875,auto
reism.jpg,"9.550058364868164,6.301919937133789,14.400308609008789,10.74635124206543",dog,3031.052490234375,auto
reism.jpg,"-16.462230682373047,9.297622680664062,38.452877044677734,85.63316345214844",dog,54306.85546875,auto
reism.jpg,"19.476600646972656,12.63351058959961,29.222335815429688,21.547435760498047",dog,4278.5087890625,auto
download.jpg,"-11.937926292419434,4.55573844909668,19.73050308227539,40.62145233154297",canine,24522.0546875,auto
download.jpg,"5.108449459075928,2.0034890174865723,9.743734359741211,7.455691814422607",canine,4242.43505859375,auto
download.jpg,"-23.46065330505371,10.180400848388672,39.74468231201172,81.10198974609375",puppy,46190.8125,auto
download.jpg,"10.456847190856934,4.034600257873535,19.74087905883789,14.95069408416748",dog,8447.8203125,auto
download.jpg,"-11.937926292419434,4.55573844909668,19.73050308227539,40.62145233154297",canine,24522.0546875,auto
download.jpg,"5.108449459075928,2.0034890174865723,9.743734359741211,7.455691814422607",canine,4242.43505859375,auto
download.jpg,"-23.46065330505371,10.180400848388672,39.74468231201172,81.10198974609375",puppy,46190.8125,auto
download.jpg,"10.456847190856934,4.034600257873535,19.74087905883789,14.95069408416748",dog,8447.8203125,auto
EmMgcZ8XIAAJEVB.jpg,"-5.499544143676758,-0.26654815673828125,12.839239120483398,29.07715606689453",canine,21896.935546875,auto
EmMgcZ8XIAAJEVB.jpg,"3.3363232612609863,8.67193603515625,17.16791343688965,21.443519592285156",dog,6372.00390625,auto
EmMgcZ8XIAAJEVB.jpg,"-10.346502304077148,12.910632133483887,26.21689796447754,43.95561599731445",dog,20175.126953125,auto
EmMgcZ8XIAAJEVB.jpg,"6.819525718688965,17.39865493774414,34.98429489135742,43.447757720947266",dog,11873.927734375,auto
download.jpg,"-11.937926292419434,4.55573844909668,19.73050308227539,40.62145233154297",canine,24522.0546875,auto
download.jpg,"5.108449459075928,2.0034890174865723,9.743734359741211,7.455691814422607",canine,4242.43505859375,auto
download.jpg,"-23.46065330505371,10.180400848388672,39.74468231201172,81.10198974609375",puppy,46190.8125,auto
download.jpg,"10.456847190856934,4.034600257873535,19.74087905883789,14.95069408416748",dog,8447.8203125,auto
